source_system,fx_date,from_ccy,to_ccy,rate_to_aed
ERP,2025-08-01,SAR,AED,0.9831
ERP,2025-08-01,AED,AED,1.0
ERP,2025-08-02,SAR,AED,0.9796
ERP,2025-08-02,AED,AED,1.0
ERP,2025-08-03,SAR,AED,0.9782
ERP,2025-08-03,AED,AED,1.0
ERP,2025-08-04,SAR,AED,0.9815
ERP,2025-08-04,AED,AED,1.0
ERP,2025-08-05,SAR,AED,0.9813
ERP,2025-08-05,AED,AED,1.0
ERP,2025-08-06,SAR,AED,0.9832
ERP,2025-08-06,AED,AED,1.0
ERP,2025-08-07,SAR,AED,0.977
ERP,2025-08-07,AED,AED,1.0
ERP,2025-08-08,SAR,AED,0.9767
ERP,2025-08-08,AED,AED,1.0
ERP,2025-08-09,SAR,AED,0.9816
ERP,2025-08-09,AED,AED,1.0
ERP,2025-08-10,SAR,AED,0.9865
ERP,2025-08-10,AED,AED,1.0
ERP,2025-08-11,SAR,AED,0.9781
ERP,2025-08-11,AED,AED,1.0
ERP,2025-08-12,SAR,AED,0.9784
ERP,2025-08-12,AED,AED,1.0
ERP,2025-08-13,SAR,AED,0.9844
ERP,2025-08-13,AED,AED,1.0
ERP,2025-08-14,SAR,AED,0.9801
ERP,2025-08-14,AED,AED,1.0
ERP,2025-08-15,SAR,AED,0.9849
ERP,2025-08-15,AED,AED,1.0
ERP,2025-08-16,SAR,AED,0.978
ERP,2025-08-16,AED,AED,1.0
ERP,2025-08-17,SAR,AED,0.9837
ERP,2025-08-17,AED,AED,1.0
ERP,2025-08-18,SAR,AED,0.9794
ERP,2025-08-18,AED,AED,1.0
ERP,2025-08-19,SAR,AED,0.9808
ERP,2025-08-19,AED,AED,1.0
ERP,2025-08-20,SAR,AED,0.9731
ERP,2025-08-20,AED,AED,1.0
ERP,2025-08-21,SAR,AED,0.9667
ERP,2025-08-21,AED,AED,1.0
ERP,2025-08-22,SAR,AED,0.9863
ERP,2025-08-22,AED,AED,1.0
ERP,2025-08-23,SAR,AED,0.9861
ERP,2025-08-23,AED,AED,1.0
ERP,2025-08-24,SAR,AED,0.98
ERP,2025-08-24,AED,AED,1.0
ERP,2025-08-25,SAR,AED,0.9956
ERP,2025-08-25,AED,AED,1.0
ERP,2025-08-26,SAR,AED,0.9824
ERP,2025-08-26,AED,AED,1.0
ERP,2025-08-27,SAR,AED,0.979
ERP,2025-08-27,AED,AED,1.0
ERP,2025-08-28,SAR,AED,0.983
ERP,2025-08-28,AED,AED,1.0
ERP,2025-08-29,SAR,AED,0.9837
ERP,2025-08-29,AED,AED,1.0
ERP,2025-08-30,SAR,AED,0.9829
ERP,2025-08-30,AED,AED,1.0
ERP,2025-08-31,SAR,AED,0.9822
ERP,2025-08-31,AED,AED,1.0
ERP,2025-09-01,SAR,AED,0.9814
ERP,2025-09-01,AED,AED,1.0
ERP,2025-09-02,SAR,AED,0.9721
ERP,2025-09-02,AED,AED,1.0
ERP,2025-09-03,SAR,AED,0.9765
ERP,2025-09-03,AED,AED,1.0
ERP,2025-09-04,SAR,AED,0.984
ERP,2025-09-04,AED,AED,1.0
ERP,2025-09-05,SAR,AED,0.9669
ERP,2025-09-05,AED,AED,1.0
ERP,2025-09-06,SAR,AED,0.9842
ERP,2025-09-06,AED,AED,1.0
ERP,2025-09-07,SAR,AED,0.979
ERP,2025-09-07,AED,AED,1.0
ERP,2025-09-08,SAR,AED,0.9747
ERP,2025-09-08,AED,AED,1.0
ERP,2025-09-09,SAR,AED,0.9796
ERP,2025-09-09,AED,AED,1.0
ERP,2025-09-10,SAR,AED,0.9823
ERP,2025-09-10,AED,AED,1.0
ERP,2025-09-11,SAR,AED,0.9828
ERP,2025-09-11,AED,AED,1.0
ERP,2025-09-12,SAR,AED,0.9819
ERP,2025-09-12,AED,AED,1.0
ERP,2025-09-13,SAR,AED,0.9842
ERP,2025-09-13,AED,AED,1.0
